# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = Continuous_State_Navigation_Agent_stan_model
# start_datetime = 2026-09-06 18:12:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 300
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = output/model_family_acceptance/continuous/pipeline_output/12_execute_output/continuous_navigation/stan/simulation_data/Continuous_State_Navigation_Agent_stan_data.json
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = /private/tmp/claude-501/-Users-hum-Documents-GitHub-HumOS/61e99712-2be6-42f2-9983-d73d6ffca46e/scratchpad/wt/GeneralizedNotationNotation/output/model_family_acceptance/continuous/pipeline_output/11_render_output/continuous_navigation/stan/output/model_family_acceptance/continuous/pipeline_output/12_execute_output/continuous_navigation/stan/simulation_data/cmdstan/Continuous_State_Navigation_Agent_stan-20260906111255.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=Continuous_State_Navigation_Agent_stan.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,obs_noise_scale,mu.1.1,mu.2.1,mu.3.1,mu.4.1,mu.5.1,mu.6.1,mu.7.1,mu.8.1,mu.9.1,mu.10.1,mu.11.1,mu.12.1,mu.13.1,mu.14.1,mu.15.1,mu.1.2,mu.2.2,mu.3.2,mu.4.2,mu.5.2,mu.6.2,mu.7.2,mu.8.2,mu.9.2,mu.10.2,mu.11.2,mu.12.2,mu.13.2,mu.14.2,mu.15.2,P.1.1.1,P.2.1.1,P.3.1.1,P.4.1.1,P.5.1.1,P.6.1.1,P.7.1.1,P.8.1.1,P.9.1.1,P.10.1.1,P.11.1.1,P.12.1.1,P.13.1.1,P.14.1.1,P.15.1.1,P.1.2.1,P.2.2.1,P.3.2.1,P.4.2.1,P.5.2.1,P.6.2.1,P.7.2.1,P.8.2.1,P.9.2.1,P.10.2.1,P.11.2.1,P.12.2.1,P.13.2.1,P.14.2.1,P.15.2.1,P.1.1.2,P.2.1.2,P.3.1.2,P.4.1.2,P.5.1.2,P.6.1.2,P.7.1.2,P.8.1.2,P.9.1.2,P.10.1.2,P.11.1.2,P.12.1.2,P.13.1.2,P.14.1.2,P.15.1.2,P.1.2.2,P.2.2.2,P.3.2.2,P.4.2.2,P.5.2.2,P.6.2.2,P.7.2.2,P.8.2.2,P.9.2.2,P.10.2.2,P.11.2.2,P.12.2.2,P.13.2.2,P.14.2.2,P.15.2.2,log_lik
-15.591971,1,0.9882832,1,1,0,17.021224,1.3050043,0.3590648,0.55431809,0.98397391,1.2333499,1.5327387,1.7392504,1.7082072,2.0139488,1.8496157,1.5928266,1.6582806,1.9651753,2.0660105,1.8344745,1.6900073,-0.34730122,-0.058984901,0.47080887,0.76447903,1.0708282,1.2318559,1.4408143,1.5299782,1.769006,1.7339333,1.7550564,1.8193538,1.9345055,1.7695824,2.1281774,0.10348956,0.070532251,0.062659214,0.060462647,0.059824197,0.059636438,0.059581031,0.059564663,0.059559827,0.059558398,0.059557976,0.059557851,0.059557814,0.059557803,0.0595578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10348956,0.070532251,0.062659214,0.060462647,0.059824197,0.059636438,0.059581031,0.059564663,0.059559827,0.059558398,0.059557976,0.059557851,0.059557814,0.059557803,0.0595578,-14.531301
-15.591971,0.48587197,0.9882832,1,1,0,18.17994,1.3050043,0.3590648,0.55431809,0.98397391,1.2333499,1.5327387,1.7392504,1.7082072,2.0139488,1.8496157,1.5928266,1.6582806,1.9651753,2.0660105,1.8344745,1.6900073,-0.34730122,-0.058984901,0.47080887,0.76447903,1.0708282,1.2318559,1.4408143,1.5299782,1.769006,1.7339333,1.7550564,1.8193538,1.9345055,1.7695824,2.1281774,0.10348956,0.070532251,0.062659214,0.060462647,0.059824197,0.059636438,0.059581031,0.059564663,0.059559827,0.059558398,0.059557976,0.059557851,0.059557814,0.059557803,0.0595578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10348956,0.070532251,0.062659214,0.060462647,0.059824197,0.059636438,0.059581031,0.059564663,0.059559827,0.059558398,0.059557976,0.059557851,0.059557814,0.059557803,0.0595578,-14.531301
-15.42533,1,0.9882832,1,1,0,15.985435,1.2708583,0.36101997,0.55355716,0.98353095,1.2326269,1.5329583,1.7399893,1.7076086,2.0156471,1.8490828,1.5896976,1.6559724,1.96578,2.067204,1.8331727,1.6874508,-0.34919234,-0.062236579,0.46840274,0.76172463,1.0686935,1.2295616,1.4393164,1.5283981,1.7690295,1.732974,1.7539642,1.8186496,1.9346781,1.7679553,2.1299625,0.10133049,0.069076272,0.061475373,0.059384931,0.058786443,0.058613145,0.0585628,0.05854816,0.058543902,0.058542664,0.058542303,0.058542198,0.058542168,0.058542159,0.058542156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10133049,0.069076272,0.061475373,0.059384931,0.058786443,0.058613145,0.0585628,0.05854816,0.058543902,0.058542664,0.058542303,0.058542198,0.058542168,0.058542159,0.058542156,-14.391486
-13.968344,1,0.9882832,2,3,0,15.082179,0.9341847,0.3815023,0.54273348,0.97783922,1.2240168,1.5360778,1.7489007,1.7000625,2.0360168,1.8417318,1.5523691,1.6305195,1.9754359,2.0821971,1.8173228,1.65774,-0.36900363,-0.09847836,0.44260462,0.73158043,1.0462936,1.2050878,1.4243718,1.5119917,1.7714996,1.7226314,1.7421299,1.8115535,1.9378103,1.749039,2.1524387,0.078712136,0.054130725,0.049242079,0.048121129,0.047856035,0.047792889,0.047777821,0.047774224,0.047773365,0.04777316,0.047773112,0.0477731,0.047773097,0.047773096,0.047773096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078712136,0.054130725,0.049242079,0.048121129,0.047856035,0.047792889,0.047777821,0.047774224,0.047773365,0.04777316,0.047773112,0.0477731,0.047773097,0.047773096,0.047773096,-13.040136
-14.09452,0.84167567,0.9882832,1,3,0,15.546961,0.45497405,0.41501666,0.50387267,0.96352975,1.2048419,1.5480655,1.7708677,1.6781715,2.087156,1.816081,1.4622788,1.5846887,2.0152281,2.1204251,1.7734128,1.5904869,-0.40142,-0.17660744,0.39615053,0.67360036,1.0098771,1.161602,1.4042236,1.4844184,1.7887938,1.7007185,1.7189798,1.8013581,1.9509136,1.7039927,2.2149995,0.041702678,0.030409849,0.029056622,0.028878,0.028854132,0.028850937,0.028850509,0.028850452,0.028850444,0.028850443,0.028850443,0.028850443,0.028850443,0.028850443,0.028850443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041702678,0.030409849,0.029056622,0.028878,0.028854132,0.028850937,0.028850509,0.028850452,0.028850444,0.028850443,0.028850443,0.028850443,0.028850443,0.028850443,0.028850443,-11.935222
-14.197393,0.97638075,0.9882832,1,1,0,14.334807,0.44262503,0.41595831,0.50206099,0.96304406,1.204194,1.5486473,1.7716917,1.6772274,2.0891679,1.814881,1.4588944,1.5833973,2.0171277,2.121826,1.7715374,1.588067,-0.4023308,-0.17948896,0.3947457,0.67172389,1.0088883,1.1602656,1.4037827,1.4835845,1.7896632,1.6998772,1.7182025,1.8011198,1.9515156,1.7022526,2.2175887,0.040662826,0.029742107,0.028463339,0.028298716,0.028277274,0.028274477,0.028274112,0.028274064,0.028274058,0.028274057,0.028274057,0.028274057,0.028274057,0.028274057,0.028274057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040662826,0.029742107,0.028463339,0.028298716,0.028277274,0.028274477,0.028274112,0.028274064,0.028274058,0.028274057,0.028274057,0.028274057,0.028274057,0.028274057,0.028274057,-11.949899
-15.030491,0.63472747,0.9882832,1,3,0,17.552302,1.1879739,0.36585563,0.55149917,0.98236549,1.2307692,1.5335496,1.7418909,1.7060495,2.0200091,1.8476567,1.5816692,1.6501746,1.9674804,2.0703183,1.8298206,1.6809426,-0.35386957,-0.070405207,0.46241853,0.75483362,1.0634124,1.2238618,1.4356617,1.5245044,1.7692331,1.7305911,1.7512429,1.8169283,1.9351917,1.7638174,2.1346161,0.095990537,0.065498811,0.05856244,0.056724771,0.056218972,0.056078306,0.056039074,0.056028123,0.056025066,0.056024212,0.056023974,0.056023907,0.056023888,0.056023883,0.056023882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095990537,0.065498811,0.05856244,0.056724771,0.056218972,0.056078306,0.056039074,0.056028123,0.056025066,0.056024212,0.056023974,0.056023907,0.056023888,0.056023883,0.056023882,-14.052213
-14.096401,1,0.9882832,1,1,0,14.838035,0.96940542,0.37925135,0.54422872,0.97856723,1.2250632,1.5356427,1.7477999,1.7010286,2.0335071,1.8427312,1.5569411,1.6334319,1.9740192,2.0803003,1.8193095,1.6613093,-0.36682643,-0.094247661,0.44550783,0.73503156,1.0487596,1.2078269,1.4259409,1.5137884,1.7710052,1.7238136,1.7434794,1.8123085,1.9373334,1.7513212,2.1495743,0.081197821,0.055748572,0.050576588,0.049362549,0.049068302,0.048996437,0.048978852,0.048974547,0.048973493,0.048973235,0.048973172,0.048973156,0.048973153,0.048973152,0.048973151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081197821,0.055748572,0.050576588,0.049362549,0.049068302,0.048996437,0.048978852,0.048974547,0.048973493,0.048973235,0.048973172,0.048973156,0.048973153,0.048973152,0.048973151,-13.175532
-15.026092,0.80357891,0.9882832,1,1,0,15.05366,1.1870309,0.36591139,0.55147389,0.98235145,1.2307471,1.5335569,1.7419135,1.7060308,2.0200608,1.8476393,1.5815741,1.650107,1.9675019,2.0703557,1.8297808,1.6808659,-0.35392351,-0.070500539,0.46234922,0.75475346,1.0633514,1.2237959,1.43562,1.5244596,1.7692367,1.7305635,1.7512113,1.8169086,1.9351984,1.7637687,2.1346718,0.095928963,0.065457751,0.058528966,0.05669413,0.056189349,0.056049034,0.056009918,0.055999005,0.05599596,0.05599511,0.055994873,0.055994807,0.055994788,0.055994783,0.055994782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095928963,0.065457751,0.058528966,0.05669413,0.056189349,0.056049034,0.056009918,0.055999005,0.05599596,0.05599511,0.055994873,0.055994807,0.055994788,0.055994783,0.055994782,-14.048359
-13.443113,1,0.9882832,2,3,0,14.790674,0.6093699,0.40359348,0.52176927,0.96913301,1.2121978,1.5424036,1.761946,1.6877488,2.0659587,1.8278852,1.4987677,1.6006006,1.9965243,2.104998,1.7924823,1.6170654,-0.39037106,-0.14560608,0.41276007,0.69506923,1.0221252,1.1771704,1.4102508,1.4941443,1.7803105,1.709554,1.7277208,1.8045387,1.9448724,1.7224294,2.1882308,0.054317144,0.038466649,0.036082731,0.03567972,0.035610295,0.035598297,0.035596222,0.035595863,0.035595801,0.03559579,0.035595788,0.035595788,0.035595788,0.035595788,0.035595788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054317144,0.038466649,0.036082731,0.03567972,0.035610295,0.035598297,0.035596222,0.035595863,0.035595801,0.03559579,0.035595788,0.035595788,0.035595788,0.035595788,0.035595788,-12.033472
-14.511582,0.73522272,0.9882832,1,3,0,15.07528,1.0723508,0.37282185,0.54803779,0.98050027,1.2279095,1.5345427,1.7448355,1.7035813,2.0267438,1.8452949,1.5693057,1.641594,1.9705089,2.075244,1.8246085,1.6710535,-0.36060757,-0.082548303,0.4536952,0.74468123,1.0557974,1.2155746,1.4305285,1.5189231,1.769918,1.727111,1.7472555,1.8144989,1.9361646,1.7575311,2.1419803,0.088297833,0.06040078,0.054397454,0.052898623,0.052511054,0.052409935,0.052383491,0.052376572,0.052374761,0.052374287,0.052374163,0.05237413,0.052374122,0.052374119,0.052374119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088297833,0.06040078,0.054397454,0.052898623,0.052511054,0.052409935,0.052383491,0.052376572,0.052374761,0.052374287,0.052374163,0.05237413,0.052374122,0.052374119,0.052374119,-13.582885
-13.459237,0.94713377,0.9882832,1,3,0,14.878032,0.59875523,0.40435865,0.52076821,0.96877885,1.2117334,1.5427151,1.7624878,1.6871977,2.0672215,1.8272264,1.4965548,1.5995325,1.9975631,2.1059448,1.791382,1.6154285,-0.39111116,-0.14749297,0.41167413,0.69369793,1.0212946,1.1761588,1.4098133,1.4935099,1.7807751,1.7090254,1.7271703,1.8043125,1.9452137,1.7213246,2.1897967,0.053472174,0.037927994,0.03561982,0.035235021,0.035169681,0.035158551,0.035156654,0.035156331,0.035156276,0.035156266,0.035156265,0.035156265,0.035156264,0.035156264,0.035156264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053472174,0.037927994,0.03561982,0.035235021,0.035169681,0.035158551,0.035156654,0.035156331,0.035156276,0.035156266,0.035156265,0.035156265,0.035156264,0.035156264,0.035156264,-12.014161
-13.445905,0.97957582,0.9882832,2,3,0,13.621944,0.72648071,0.39533969,0.53119932,0.97272945,1.2169623,1.5395076,1.7565297,1.6930712,2.0534458,1.8340932,1.5209246,1.6120255,1.9868382,2.0955051,1.8031435,1.6336333,-0.38238768,-0.12653864,0.42423447,0.70935299,1.0311299,1.187862,1.4152183,1.500892,1.7760624,1.7148552,1.7334047,1.807063,1.9416559,1.7334387,2.1729419,0.063431691,0.044285276,0.041032206,0.040403855,0.040279596,0.040254909,0.040250001,0.040249024,0.04024883,0.040248792,0.040248784,0.040248782,0.040248782,0.040248782,0.040248782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063431691,0.044285276,0.041032206,0.040403855,0.040279596,0.040254909,0.040250001,0.040249024,0.04024883,0.040248792,0.040248784,0.040248782,0.040248782,0.040248782,0.040248782,-12.32275
-13.426201,0.91323691,0.9882832,2,3,0,14.041302,0.62386124,0.40255351,0.52309198,0.96960884,1.2128227,1.541993,1.7612211,1.6884805,2.0642728,1.8287556,1.5017289,1.6020507,1.9951542,2.1037301,1.7939441,1.6192608,-0.38936517,-0.14307743,0.4142298,0.69691935,1.0232556,1.1785391,1.4108523,1.4950036,1.7796996,1.7102609,1.7284621,1.8048486,1.9444212,1.723906,2.1861465,0.055465561,0.039198817,0.036710562,0.036282066,0.036206828,0.036193573,0.036191236,0.036190824,0.036190752,0.036190739,0.036190737,0.036190736,0.036190736,0.036190736,0.036190736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055465561,0.039198817,0.036710562,0.036282066,0.036206828,0.036193573,0.036191236,0.036190824,0.036190752,0.036190739,0.036190737,0.036190736,0.036190736,0.036190736,0.036190736,-12.062021
-13.452167,0.98676421,0.9882832,1,3,0,13.51558,0.73155769,0.3949895,0.53155036,0.97287283,1.2171548,1.5394013,1.7563158,1.6932748,2.0529551,1.8343246,1.5218014,1.612505,1.9864822,2.09513,1.8035529,1.6342958,-0.38204896,-0.12577523,0.42471201,0.70994008,1.0315132,1.1883077,1.4154381,1.5011752,1.7759103,1.7150664,1.7336366,1.807173,1.9415366,1.7338731,2.1723513,0.063818401,0.044532743,0.041240842,0.040601774,0.040474731,0.040449357,0.040444284,0.04044327,0.040443067,0.040443027,0.040443019,0.040443017,0.040443017,0.040443017,0.040443017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063818401,0.044532743,0.041240842,0.040601774,0.040474731,0.040449357,0.040444284,0.04044327,0.040443067,0.040443027,0.040443019,0.040443017,0.040443017,0.040443017,0.040443017,-12.337817
-13.428123,0.89489742,0.9882832,2,3,0,14.1824,0.62193356,0.40269154,0.52291888,0.96954606,1.2127402,1.5420467,1.7613166,1.6883845,2.0644946,1.8286417,1.5013389,1.6018583,1.9953333,2.1038972,1.7937523,1.6189713,-0.38949868,-0.14341072,0.41403513,0.69667469,1.0231054,1.1783579,1.410772,1.4948898,1.7797794,1.7101678,1.7283641,1.8048073,1.9444802,1.7237116,2.1864203,0.055313137,0.039101633,0.036627317,0.036202252,0.036127803,0.03611472,0.036112419,0.036112015,0.036111944,0.036111931,0.036111929,0.036111928,0.036111928,0.036111928,0.036111928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055313137,0.039101633,0.036627317,0.036202252,0.036127803,0.03611472,0.036112419,0.036112015,0.036111944,0.036111931,0.036111929,0.036111928,0.036111928,0.036111928,0.036111928,-12.058083
-13.440115,0.9971136,0.9882832,1,1,0,13.442792,0.61161514,0.403432,0.52197748,0.96920732,1.2122953,1.5423388,1.7618326,1.6878637,2.0656947,1.8280222,1.499231,1.6008259,1.9963084,2.1047998,1.7927118,1.6174084,-0.39021487,-0.14521077,0.41298874,0.69535753,1.0223006,1.1773833,1.4103437,1.4942779,1.7802141,1.7096646,1.7278364,1.8045867,1.9448014,1.7226606,2.1879039,0.054495464,0.03858033,0.036180315,0.035773403,0.035703094,0.035690907,0.035688793,0.035688426,0.035688362,0.035688351,0.035688349,0.035688349,0.035688349,0.035688349,0.035688349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054495464,0.03858033,0.036180315,0.035773403,0.035703094,0.035690907,0.035688793,0.035688426,0.035688362,0.035688351,0.035688349,0.035688349,0.035688349,0.035688349,0.035688349,-12.037733
-13.802026,0.93065755,0.9882832,1,3,0,13.824178,0.49881215,0.41170803,0.50978103,0.96521451,1.2070674,1.5461773,1.7680872,1.6812779,2.0804444,1.8199866,1.4736729,1.5892676,2.0090342,2.115663,1.7795882,1.5986916,-0.39821976,-0.16692837,0.40104678,0.68005432,1.0133827,1.1662255,1.4058476,1.4873021,1.7859652,1.7035165,1.7216364,1.8022293,1.9489366,1.7098082,2.206419,0.045356355,0.032749727,0.031121372,0.030888188,0.030854321,0.030849392,0.030848674,0.03084857,0.030848554,0.030848552,0.030848552,0.030848552,0.030848552,0.030848552,0.030848552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045356355,0.032749727,0.031121372,0.030888188,0.030854321,0.030849392,0.030848674,0.03084857,0.030848554,0.030848552,0.030848552,0.030848552,0.030848552,0.030848552,0.030848552,-11.915576
-13.697162,1,0.9882832,1,1,0,13.823472,0.5197351,0.41014742,0.51234248,0.96599412,1.2080899,1.5453639,1.7668346,1.6826395,2.0774557,1.8216766,1.4787964,1.5914422,2.006352,2.113502,1.7822975,1.6024092,-0.39671028,-0.16258168,0.40333298,0.68302756,1.0150505,1.1683708,1.4066509,1.4886406,1.7847444,1.7047602,1.7228516,1.8026562,1.9480734,1.7124038,2.2026277,0.047079714,0.033850818,0.03208572,0.031823866,0.031784431,0.031778479,0.031777581,0.031777445,0.031777424,0.031777421,0.031777421,0.031777421,0.031777421,0.031777421,0.031777421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047079714,0.033850818,0.03208572,0.031823866,0.031784431,0.031778479,0.031777581,0.031777445,0.031777424,0.031777421,0.031777421,0.031777421,0.031777421,0.031777421,0.031777421,-11.921651
-13.561566,0.83762019,0.9882832,2,3,0,15.034047,0.79426676,0.39071468,0.53556179,0.97456306,1.2194444,1.5381949,1.7537989,1.6956364,2.0471924,1.836972,1.532138,1.6183135,1.9824471,2.0907201,1.8083145,1.6421461,-0.3779142,-0.1167062,0.43048477,0.71699576,1.0361957,1.1937033,1.4181752,1.5046199,1.7742193,1.7175744,1.7364159,1.8085328,1.9401792,1.738993,2.1654703,0.068539023,0.047559555,0.043782113,0.043004755,0.042840557,0.042805685,0.04279827,0.042796693,0.042796358,0.042796286,0.042796271,0.042796268,0.042796267,0.042796267,0.042796267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068539023,0.047559555,0.043782113,0.043004755,0.042840557,0.042805685,0.04279827,0.042796693,0.042796358,0.042796286,0.042796271,0.042796268,0.042796267,0.042796267,0.042796267,-12.536518
-13.463537,1,0.9882832,2,3,0,13.539116,0.7400207,0.39440713,0.5321263,0.97310963,1.2174733,1.5392271,1.7559628,1.6936098,2.0521455,1.8347043,1.5232492,1.6133011,1.9858991,2.0945109,1.804227,1.6353908,-0.38148568,-0.12451289,0.42550456,0.71091327,1.0321507,1.1890475,1.4158053,1.5016459,1.7756622,1.7154156,1.7340208,1.8073565,1.9413409,1.7345903,2.1713785,0.064461501,0.044944431,0.041587629,0.04093053,0.040798772,0.040772225,0.040766872,0.040765792,0.040765574,0.04076553,0.040765521,0.04076552,0.040765519,0.040765519,0.040765519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064461501,0.044944431,0.041587629,0.04093053,0.040798772,0.040772225,0.040766872,0.040765792,0.040765574,0.04076553,0.040765521,0.04076552,0.040765519,0.040765519,0.040765519,-12.363304
-13.431133,0.99302386,0.9882832,2,3,0,13.523905,0.71273305,0.39629107,0.53022727,0.97233611,1.2164354,1.5398026,1.7571168,1.6925098,2.0547941,1.8334526,1.5185183,1.6107205,1.987826,2.096535,1.8020153,1.631818,-0.38330789,-0.1286295,0.42293345,0.70775072,1.030089,1.1866482,1.4146244,1.5001214,1.7764862,1.7142763,1.7327711,1.8067651,1.9419867,1.7322462,2.1745684,0.062381092,0.043613287,0.040464954,0.039865251,0.039748361,0.039725476,0.039720992,0.039720113,0.03971994,0.039719907,0.0397199,0.039719899,0.039719899,0.039719898,0.039719898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062381092,0.043613287,0.040464954,0.039865251,0.039748361,0.039725476,0.039720992,0.039720113,0.03971994,0.039719907,0.0397199,0.039719899,0.039719899,0.039719898,0.039719898,-12.282829
-13.498451,0.9731935,0.9882832,1,3,0,13.598777,0.57892278,0.4057961,0.51882086,0.96810439,1.2108503,1.5433233,1.7635254,1.6861321,2.0696474,1.8259446,1.4923166,1.5975239,1.9995878,2.1077556,1.7892557,1.6123026,-0.39250152,-0.15110113,0.40962361,0.69109808,1.0197371,1.1742479,1.409003,1.4923129,1.7816841,1.7080121,1.7261238,1.8038918,1.945877,1.7192049,2.192816,0.051884818,0.036916081,0.034747786,0.034395963,0.034337866,0.034328245,0.034326651,0.034326387,0.034326343,0.034326336,0.034326334,0.034326334,0.034326334,0.034326334,0.034326334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051884818,0.036916081,0.034747786,0.034395963,0.034337866,0.034328245,0.034326651,0.034326387,0.034326343,0.034326336,0.034326334,0.034326334,0.034326334,0.034326334,0.034326334,-11.981999
-13.468006,0.94665017,0.9882832,2,3,0,13.90145,0.74313411,0.39419332,0.53233532,0.97319605,1.2175897,1.539164,1.755834,1.6937317,2.0518503,1.8348421,1.5237775,1.613593,1.9856877,2.0942851,1.8044724,1.6357907,-0.38127887,-0.12405166,0.42579504,0.71126959,1.0323848,1.1893188,1.4159406,1.5018186,1.7755726,1.7155432,1.7341614,1.807424,1.94127,1.734852,2.1710242,0.06469761,0.045095628,0.041714896,0.041051113,0.040917596,0.04089061,0.04088515,0.040884046,0.040883822,0.040883777,0.040883768,0.040883766,0.040883765,0.040883765,0.040883765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06469761,0.045095628,0.041714896,0.041051113,0.040917596,0.04089061,0.04088515,0.040884046,0.040883822,0.040883777,0.040883768,0.040883766,0.040883765,0.040883765,0.040883765,-12.372793
-14.921583,0.65032102,0.9882832,1,3,0,15.765434,0.37801315,0.42095566,0.49132018,0.96045013,1.2006456,1.5521183,1.7763288,1.6716968,2.1007212,1.8077385,1.4397566,1.5766904,2.0283711,2.1296025,1.7605619,1.5745353,-0.40716443,-0.19588569,0.38722435,0.66144057,1.0037269,1.1529964,1.4016229,1.4790374,1.79482,1.695011,1.7139042,1.7999434,1.9550408,1.6922856,2.232596,0.035144312,0.026178783,0.02526457,0.025163202,0.025151861,0.025150591,0.025150449,0.025150433,0.025150431,0.025150431,0.025150431,0.025150431,0.025150431,0.025150431,0.025150431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035144312,0.026178783,0.02526457,0.025163202,0.025151861,0.025150591,0.025150449,0.025150433,0.025150431,0.025150431,0.025150431,0.025150431,0.025150431,0.025150431,0.025150431,-12.109863
-14.278589,1,0.9882832,1,1,0,14.856878,0.43364438,0.4166458,0.50069887,0.96268823,1.2037168,1.5490856,1.7723029,1.67652,2.0906676,1.813978,1.4563815,1.5824588,2.0185556,2.1228617,1.7701325,1.5862753,-0.40299576,-0.18163128,0.39371717,0.67034222,1.0081692,1.1592838,1.4034671,1.4829715,1.7903172,1.6992492,1.7176288,1.8009488,1.9519668,1.7009565,2.2195236,0.03990364,0.029253974,0.02802845,0.027873625,0.027853843,0.027851312,0.027850988,0.027850947,0.027850941,0.027850941,0.02785094,0.02785094,0.02785094,0.02785094,0.02785094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03990364,0.029253974,0.02802845,0.027873625,0.027853843,0.027851312,0.027850988,0.027850947,0.027850941,0.027850941,0.02785094,0.02785094,0.02785094,0.02785094,0.02785094,-11.963428
